3996.640937	3996.689277	e
3996.733413	3996.779652	f
3996.804873	3996.949893	g
3997.057081	3997.267255	b
3997.300883	3997.392308	c
3997.423835	3997.603533	d
3997.632958	3997.685501	e
4000.669970	4000.738276	i
4000.810786	4000.917975	x
4000.949501	4001.155471	y
4001.195405	4001.243745	j
4001.282627	4001.336221	a
4001.361442	4001.566361	b
4001.602091	4001.691415	c
4001.730297	4001.894233	d
4001.931013	4001.981455	e
4002.021388	4002.066575	f
4002.089694	4002.239969	g
4002.273596	4002.441736	d
4002.482719	4002.530009	e
4002.563636	4002.614078	f
4002.637197	4002.784319	g
4002.894660	4003.098529	b
4003.131106	4003.225684	c
4003.254057	4003.433756	d
4003.467384	4003.518877	e
4003.567217	4003.612404	f
4003.639727	4003.784746	g
4003.827832	4003.853053	l
4003.910851	4004.121025	b
4004.154652	4004.247129	c
4004.278655	4004.454150	d
4004.486727	4004.543474	e
4024.497381	4024.601417	x
4026.693697	4026.795632	x
4028.691400	4028.778622	x
4036.241896	4036.351186	x
4037.056320	4037.127779	i
4037.206594	4037.315884	x
4037.389445	4037.594365	y
4037.647959	4037.756199	x
4037.796132	4037.845523	j
4037.885456	4037.933796	a
4037.963220	4038.171292	b
4038.211225	4038.304752	c
4038.333126	4038.507570	d
4038.543300	4038.593741	e
4038.624217	4038.675709	f
4038.707235	4038.854357	g
4038.886934	4039.056124	d
4039.091854	4039.144397	e
4048.322690	4048.424624	x
4049.308405	4049.377762	i
4049.451323	4049.563766	x
4049.598445	4049.798110	y
4049.850654	4049.962046	x
4049.999877	4050.213203	y
4050.254187	4050.303578	j
4050.341410	4050.393953	a
4050.420225	4050.626195	b
4050.664026	4050.755452	c
4050.792232	4050.956168	d
4050.997152	4051.049695	e
4054.355730	4054.452410	x
4057.492575	4057.572441	x
4058.723143	4058.817721	x
4060.115545	4060.211174	x
4060.906850	4061.002479	x
4061.466963	4061.557338	x
4062.154231	4062.241454	x
4065.493894	4065.592676	x
4066.889449	4066.984027	x
4067.412781	4067.590378	y
4070.561186	4070.661018	x
4072.621941	4072.735434	x
4074.963277	4075.064161	x
4075.332133	4075.451932	x
4075.652648	4075.762989	x
4076.317848	4076.522767	y
4076.845384	4076.910538	i
4076.957827	4077.067118	x
4077.097593	4077.299360	y
4077.343496	4077.393938	j
4077.429668	4077.485364	a
4077.511636	4077.716555	b
4077.753335	4077.846863	c
4077.882592	4078.049681	d
4078.083308	4078.135852	e
4079.509338	4079.599713	x
4080.694719	4080.789297	x
4082.068205	4082.169088	x
4082.424450	4082.516926	x
4084.653343	4084.825686	y
4085.500344	4085.674788	y
4087.277364	4087.383502	x
4087.763916	4087.857444	x
4088.366065	4088.460643	x
4089.362289	4089.463172	x
4089.842536	4089.940267	x
4090.871337	4091.041578	y
4092.077735	4092.178618	x
4092.544321	4092.641001	x
4093.122299	4093.210572	x
4094.539922	4094.715417	y
4095.564519	4095.742116	y
4097.219639	4097.390930	y
4099.544161	4099.646096	x
4100.249295	4100.402722	y
4100.939716	4101.033243	x
4103.705604	4103.801233	x
4104.314057	4104.404432	x
4106.864517	4106.955943	x
4107.299577	4107.393104	x
4108.945238	4109.028257	x
4109.665084	4109.752306	x
4111.697465	4111.782585	x
4113.929511	4114.016734	x
4116.786825	4116.890861	x
4118.056275	4118.165566	x
4118.713069	4118.846529	y
4119.184909	4119.274233	x
4119.755531	4119.848007	x
4121.359157	4121.457939	x
4121.811031	4121.906660	x
4122.350127	4122.451011	x
4123.193975	4123.287503	x
4124.129249	4124.236438	x
4125.432327	4125.536363	x
4125.709756	4125.802233	x
4126.983410	4127.088497	x
4127.861937	4127.957566	x
4128.713141	4128.810872	x
4129.294272	4129.388850	x
4130.285241	4130.382972	x
4131.029257	4131.124886	x
4133.494596	4133.580768	x
4134.380479	4134.478210	x
4137.481594	4137.581427	x
4137.842043	4137.997571	y
4139.361600	4139.533942	y
4143.020727	4143.123712	x
4144.128343	4144.297533	y
4145.066769	4145.165551	x
4146.757618	4146.858501	x
4147.031895	4147.118066	x
4147.883099	4147.982931	x
4149.329095	4149.499336	y
4152.244206	4152.346141	x
4152.613062	4152.702385	x
4156.054659	4156.157644	x
4156.480261	4156.576941	x
4172.422999	4172.509170	x
4175.857240	4175.949716	x
4177.519715	4177.614293	x
4179.796949	4179.887324	x
4181.549799	4181.644377	x
4183.291089	4183.385668	x
4183.726149	4183.811270	x
4186.239829	4186.336509	x
4188.037866	4188.128241	x
